2024-08-05 16:35:53_068,2aab8060-d6df-4924-8028-df9714b12e44,site_1,detected,service changed
2024-08-05 16:36:03_161,2aab8060-d6df-4924-8028-df9714b12e44,site_1,detected,service changed
2024-08-05 16:36:06_396,2aab8060-d6df-4924-8028-df9714b12e44,site_1,fixed,service changed
2024-08-05 16:38:01_231,25b34724-a501-472d-9436-baccfa2f8125,site_1,detected,service changed
2024-08-05 16:38:11_318,25b34724-a501-472d-9436-baccfa2f8125,site_1,detected,service changed
2024-08-05 16:38:14_545,25b34724-a501-472d-9436-baccfa2f8125,site_1,fixed,service changed
2024-08-05 16:40:47_294,3eaed6d8-61bd-4119-98e6-cb044495e28b,site_1,detected,service changed
2024-08-05 16:41:01_267,3eaed6d8-61bd-4119-98e6-cb044495e28b,site_1,fixed,service changed
2024-08-05 16:42:25_909,,site_1,error,OLT is down
2024-08-05 16:42:37_645,,site_1,error,OLT is up
2024-08-05 16:42:41_102,3eaed6d8-61bd-4119-98e6-cb044495e28b,site_1,detected,service changed
2024-08-05 16:42:54_342,3eaed6d8-61bd-4119-98e6-cb044495e28b,site_1,fixed,service changed
